,dx,co,pe,ou,co_1 All Populations,co_2 HIV Testing Status,value
5219,HTS_TST,MNdwXT2ygLD,202407,EpiC,Other PP,Negative,2
5220,HTS_TST,QmSEyIaIqtg,202409,EpiC,Other PP,Positive,1
5221,HTS_TST,uOwXDQTvG7b,202408,EpiC,Other PP,Negative,1
5222,HTS_TST,LrrPIlhxHCu,202503,EpiC,General Population,Negative,301
5223,HTS_TST,GFqXZCtkeBX,202503,EpiC,General Population,Positive,2
5224,HTS_TST,wQOl2uZrbj7,202409,EpiC,Other KP,Positive,27
5225,HTS_TST,Bx1YzRqe54h,202503,EpiC,General Population,Positive,6
5226,HTS_TST,eoDD25VrwGG,202408,EpiC,General Population,Negative,304
5227,HTS_TST,HjeiZebn4P2,202505,EpiC,General Population,Positive,23
5228,HTS_TST,rBFrYcjsxUx,202409,EpiC,Other PP,Positive,18
5229,HTS_TST,ojS3SKAEswv,202407,EpiC,Other PP,Negative,6
5230,HTS_TST,bgbOBYdLsKd,202408,EpiC,Female Sex Workers,Negative,2114
5231,HTS_TST,P3RDL1BJi8E,202407,EpiC,Clients of FSW,Positive,10
5232,HTS_TST,XW8vUFFuIRe,202408,EpiC,General Population,Negative,457
5233,HTS_TST,ucQxBKG0QPM,202408,EpiC,Other PP,Negative,1
5234,HTS_TST,otSyrIZDO00,202503,EpiC,General Population,Positive,1
5235,HTS_TST,sFreyu53euL,202505,EpiC,General Population,Positive,1
5236,HTS_TST,CIgaCoaacdV,202407,EpiC,Other PP,Negative,4
5237,HTS_TST,s5mAkrRwaWK,202505,EpiC,General Population,Positive,2
5238,HTS_TST,kGbHKhjP3xq,202407,EpiC,Other PP,Negative,1
5239,HTS_TST,zNExOl7xYZn,202504,EpiC,General Population,Negative,3
5240,HTS_TST,zJbIKbb9nHz,202408,EpiC,MSM,Positive,2
5241,HTS_TST,sFreyu53euL,202503,EpiC,General Population,Positive,2
5242,HTS_TST,TCJQoEnxdbQ,202409,EpiC,Other PP,Negative,6
5243,HTS_TST,iOxXVl34vSP,202409,EpiC,PWID,Negative,1
5244,HTS_TST,DgorLw4pCwa,202409,EpiC,Other KP,Positive,1
5245,HTS_TST,JEFyN2M2beE,202412,EpiC,General Population,Negative,9171
5246,HTS_TST,xNSjTm90KM5,202408,EpiC,Other PP,Positive,1
5247,HTS_TST,A0e4vKTV8gv,202506,EpiC,General Population,Positive,48
5248,HTS_TST,pN0fGsO1ifG,202409,EpiC,Other PP,Negative,773
5249,HTS_TST,Snq3LFmO7eZ,202412,EpiC,General Population,Positive,130
5250,HTS_TST,Bx1YzRqe54h,202505,EpiC,General Population,Positive,2
5251,HTS_TST,qqSF0kwOkWg,202409,EpiC,Other KP,Positive,7
5252,HTS_TST,QgiLjpic2QV,202407,EpiC,General Population,Negative,10
5253,HTS_TST,HSO6su7eyv8,202408,EpiC,Clients of FSW,Negative,2
5254,HTS_TST,NIJO4MV94nT,202506,EpiC,General Population,Negative,1258
5255,HTS_TST,OQCFkoYQdCx,202409,EpiC,Other KP,Positive,60
5256,HTS_TST,U29OyskeTWJ,202407,EpiC,General Population,Negative,13
5257,HTS_TST,zHpmWwzYS5J,202505,EpiC,General Population,Negative,746
5258,HTS_TST,SxbD8h4qHLE,202505,EpiC,General Population,Negative,28
5259,HTS_TST,NEdf5ZR75rQ,202412,EpiC,General Population,Negative,249
5260,HTS_TST,lJSLE0LymQq,202505,EpiC,General Population,Positive,3
5261,HTS_TST,mSgB2Kt7lM8,202407,EpiC,Other PP,Negative,3
5262,HTS_TST,vH5RpP5zQK5,202412,EpiC,General Population,Positive,9
5263,HTS_TST,Lb3L87IJSW0,202505,EpiC,General Population,Positive,3
5264,HTS_TST,h67alhRCX0e,202407,EpiC,General Population,Negative,132
5265,HTS_TST,OSzCqWCvGA7,202505,EpiC,General Population,Negative,5
5266,HTS_TST,N67Ij0miB7O,202506,EpiC,General Population,Positive,6
5267,HTS_TST,AmJGYf0eKg6,202504,EpiC,General Population,Positive,1
5268,HTS_TST,c1JghVmJ5Yv,202504,EpiC,General Population,Positive,32
5269,HTS_TST,qHyBDtrnGE7,202503,EpiC,General Population,Negative,17
5270,HTS_TST,Nmys8XiXzhU,202408,EpiC,PWID,Negative,76
5271,HTS_TST,mEwkhiah5g3,202409,EpiC,Other PP,Positive,1
5272,HTS_TST,mdpg3AuvqKu,202506,EpiC,General Population,Positive,1
5273,HTS_TST,U29OyskeTWJ,202409,EpiC,General Population,Negative,6
5274,HTS_TST,OSE9uU5wh5t,202407,EpiC,MSM,Positive,39
5275,HTS_TST,qK8lF40WfBp,202408,EpiC,Female Sex Workers,Negative,3
5276,HTS_TST,F9BcxoF2bk8,202409,EpiC,Other PP,Positive,1
5277,HTS_TST,OOXil5qVFlI,202408,EpiC,Other PP,Negative,431
5278,HTS_TST,HTwClVqs6f4,202412,EpiC,General Population,Positive,8
5279,HTS_TST,k5DtoWBiMWj,202506,EpiC,General Population,Negative,79
5280,HTS_TST,aBjqI4zJZXG,202412,EpiC,General Population,Negative,55
5281,HTS_TST,ExOlhcKOaZG,202409,EpiC,General Population,Negative,34
5282,HTS_TST,ltrHshrWlPr,202503,EpiC,General Population,Negative,1
5283,HTS_TST,X9XXcfNW3Lq,202408,EpiC,People in prisons and other closed settings,Negative,4
5284,HTS_TST,fdXPacoZw7W,202504,EpiC,General Population,Positive,2
5285,HTS_TST,ZNEr4diLE3q,202409,EpiC,Female Sex Workers,Negative,7
5286,HTS_TST,wrQLLuZynxU,202412,EpiC,General Population,Positive,156
5287,HTS_TST,Nrk9pnWLYZp,202408,EpiC,Other PP,Negative,3
5288,HTS_TST,fHwCeGbUXk7,202408,EpiC,PWID,Negative,2
5289,HTS_TST,XzIeUsriVZV,202505,EpiC,General Population,Negative,90
5290,HTS_TST,wLbLPd4tqHF,202408,EpiC,General Population,Negative,2
5291,HTS_TST,xWmUrOcPH5F,202412,EpiC,General Population,Positive,1
5292,HTS_TST,PdSJwtE7mI1,202408,EpiC,MSM,Negative,32
5293,HTS_TST,rNBVlQVMj5V,202409,EpiC,Other PP,Negative,2
5294,HTS_TST,taltJTv7lcD,202408,EpiC,General Population,Positive,7
5295,HTS_TST,QQeWRPBDgSr,202408,EpiC,Other PP,Negative,3
5296,HTS_TST,C9VVNSgDgUN,202408,EpiC,Female Sex Workers,Positive,33
5297,HTS_TST,cpzxH6c8aC1,202412,EpiC,General Population,Negative,2
5298,HTS_TST,MHseTw4bmxZ,202409,EpiC,General Population,Negative,1
5299,HTS_TST,OCe6nkKCRNR,202408,EpiC,General Population,Negative,17
5300,HTS_TST,zcXB0dhGndZ,202506,EpiC,General Population,Positive,1
5301,HTS_TST,qFyuzwkLyaK,202504,EpiC,General Population,Negative,20
5302,HTS_TST,XGGUjQX0S4t,202408,EpiC,Other PP,Positive,4
5303,HTS_TST,mvfIwRs3jmF,202412,EpiC,General Population,Negative,3057
5304,HTS_TST,xnate0gI5ld,202407,EpiC,Other PP,Negative,16
5305,HTS_TST,T0NlvtBbN7p,202506,EpiC,General Population,Positive,4
5306,HTS_TST,gX2fcpJ7eI5,202408,EpiC,General Population,Negative,86
5307,HTS_TST,Mshfj6WtUvg,202409,EpiC,Other PP,Negative,3
5308,HTS_TST,SAWpgXcMOAD,202407,EpiC,Female Sex Workers,Negative,11
5309,HTS_TST,hqpHlVfsu1f,202409,EpiC,General Population,Negative,62
5310,HTS_TST,v7AC6dTUU8V,202407,EpiC,Other PP,Positive,3
5311,HTS_TST,BPt8gLE7JTF,202504,EpiC,General Population,Negative,65
5312,HTS_TST,ngqmlmT5tgj,202407,EpiC,Adolescent girls and young women,Negative,190
5313,HTS_TST,by8lsYk6khc,202409,EpiC,Transgender People,Negative,337
5314,HTS_TST,Q1xMNwbd67e,202409,EpiC,Clients of FSW,Negative,3
5315,HTS_TST,pVXJiYMxCLz,202505,EpiC,General Population,Positive,12
5316,HTS_TST,KH4inv9aP01,202409,EpiC,Female Sex Workers,Positive,1
5317,HTS_TST,eWMsQvNdGjr,202407,EpiC,MSM,Positive,4
5318,HTS_TST,qCuR9PNgiKO,202506,EpiC,General Population,Negative,405
5319,HTS_TST,bhyNf6Uxwci,202407,EpiC,MSM,Negative,12
5320,HTS_TST,Hr9KuP9oTDZ,202408,EpiC,MSM,Positive,1
5321,HTS_TST,wE74Mur6hqI,202407,EpiC,Other PP,Positive,4
5322,HTS_TST,LKHa3nArLbI,202407,EpiC,Female Sex Workers,Negative,36
5323,HTS_TST,CWWNlMhd92z,202412,EpiC,General Population,Positive,1
5324,HTS_TST,XtJXrsyHQvh,202412,EpiC,General Population,Negative,3649
5325,HTS_TST,oPQhlAXuUCR,202409,EpiC,Other PP,Positive,1
5326,HTS_TST,QcupmXkpETN,202408,EpiC,Other PP,Positive,28
5327,HTS_TST,XFEfvzMajqf,202407,EpiC,Clients of FSW,Negative,2
5328,HTS_TST,leUiIXq8nCw,202407,EpiC,General Population,Positive,10
5329,HTS_TST,piLsoQeQ4jz,202407,EpiC,General Population,Negative,5
5330,HTS_TST,ZBEylifwndh,202407,EpiC,Female Sex Workers,Positive,3
5331,HTS_TST,mgeRO5HIvxO,202409,EpiC,General Population,Negative,178
5332,HTS_TST,Mw7cLHRaVYv,202503,EpiC,General Population,Positive,1
5333,HTS_TST,cJWGNEMM0QP,202409,EpiC,Clients of FSW,Negative,35
5334,HTS_TST,qoCebPsKazo,202409,EpiC,General Population,Positive,6
5335,HTS_TST,IbcbIiZqCvo,202408,EpiC,Adolescent girls and young women,Negative,17
5336,HTS_TST,u3Z7DR8YwnW,202412,EpiC,General Population,Negative,73
5337,HTS_TST,D8AeTZ1YCdI,202504,EpiC,General Population,Negative,128
5338,HTS_TST,ea67MQay1EG,202506,EpiC,General Population,Negative,5
5339,HTS_TST,hDEDQeOQNBP,202505,EpiC,General Population,Negative,2178
5340,HTS_TST,x4X9vVKOtPW,202412,EpiC,General Population,Negative,14
5341,HTS_TST,r8M1ggHgHbn,202506,EpiC,General Population,Negative,3300
5342,HTS_TST,jKtXxLxCztj,202412,EpiC,General Population,Negative,1029
5343,HTS_TST,kDBIm2WF9Oq,202504,EpiC,General Population,Negative,3
5344,HTS_TST,PhlhtABM4ss,202409,EpiC,Transgender People,Negative,1
5345,HTS_TST,rINLje2PA7T,202407,EpiC,Other PP,Positive,1
5346,HTS_TST,y4GtaydFfOx,202504,EpiC,General Population,Negative,3
5347,HTS_TST,rkES7zIV3aD,202505,EpiC,General Population,Negative,6
5348,HTS_TST,stsIg6RTQ18,202408,EpiC,Other PP,Positive,4
5349,HTS_TST,EG4QUqTBWWj,202409,EpiC,General Population,Positive,3
5350,HTS_TST,HY4zJAyE2fw,202407,EpiC,Transgender People,Positive,1
5351,HTS_TST,uMVr3jx5oSa,202407,EpiC,Clients of FSW,Positive,2
5352,HTS_TST,KnSHtg4FQfn,202408,EpiC,Other PP,Negative,11
5353,HTS_TST,NvrfL9l18sn,202409,EpiC,General Population,Negative,4
5354,HTS_TST,tRK3SS9bimc,202409,EpiC,Female Sex Workers,Negative,1
5355,HTS_TST,qBqKMUCDz0Q,202407,EpiC,MSM,Positive,1
5356,HTS_TST,ynYGwYPi4W0,202412,EpiC,General Population,Negative,1886
5357,HTS_TST,rD3ZGAjoosw,202407,EpiC,General Population,Negative,53
5358,HTS_TST,dhfxChpg34o,202503,EpiC,General Population,Negative,21
5359,HTS_TST,wQJtynwHsMU,202412,EpiC,General Population,Negative,134
5360,HTS_TST,yu2qbtIjz4q,202407,EpiC,Female Sex Workers,Negative,538
5361,HTS_TST,nXOf1z6TluZ,202503,EpiC,General Population,Positive,2
5362,HTS_TST,JWUvdudKIo1,202409,EpiC,General Population,Negative,8
5363,HTS_TST,VjOKzyLlEoj,202409,EpiC,PWID,Negative,1
5364,HTS_TST,TurcXCSre3p,202407,EpiC,Clients of FSW,Negative,122
5365,HTS_TST,VTWA8jY0vNT,202408,EpiC,Other PP,Positive,1
5366,HTS_TST,rYfmKF736jH,202408,EpiC,Other PP,Positive,3
5367,HTS_TST,rD5oUpgcUmp,202504,EpiC,General Population,Positive,28
5368,HTS_TST,dJtDweZ5KqI,202506,EpiC,General Population,Negative,81
5369,HTS_TST,wtcB8gJyynl,202409,EpiC,Other PP,Positive,7
5370,HTS_TST,vmmSkXgnxW4,202407,EpiC,General Population,Negative,44
5371,HTS_TST,CmPXscyBBM7,202412,EpiC,General Population,Negative,4
5372,HTS_TST,qocnrhJzaad,202409,EpiC,General Population,Positive,23
5373,HTS_TST,Tsvofk0OyMn,202409,EpiC,Other PP,Positive,2
5374,HTS_TST,q2fFxQ6ga7Z,202506,EpiC,General Population,Negative,37
5375,HTS_TST,XfoKQ7mZNjn,202409,EpiC,Other KP,Positive,88
5376,HTS_TST,NqyTXSgr4Wq,202407,EpiC,Other PP,Positive,24
5377,HTS_TST,hFkj1DJpSWt,202409,EpiC,Adolescent girls and young women,Positive,2
5378,HTS_TST,bgdvVdrJGqm,202409,EpiC,Other PP,Positive,2
5379,HTS_TST,XDYudGNzDUd,202407,EpiC,MSM,Positive,5
5380,HTS_TST,F8tQsZ4mT5r,202409,EpiC,Clients of FSW,Negative,11
5381,HTS_TST,AmX7G8M5jRc,202408,EpiC,Other PP,Negative,1
5382,HTS_TST,yWLdyFvj1gr,202408,EpiC,General Population,Positive,1
5383,HTS_TST,OpZrTw7XH9G,202408,EpiC,Female Sex Workers,Negative,2
5384,HTS_TST,ws0Z8o195UO,202506,EpiC,General Population,Negative,175
5385,HTS_TST,LCbaac0DHSg,202503,EpiC,General Population,Positive,27
5386,HTS_TST,FJ3CpG1BjMl,202407,EpiC,MSM,Positive,10
5387,HTS_TST,R4JLWunky2Y,202412,EpiC,General Population,Negative,107
5388,HTS_TST,CpVdOS3XNPi,202407,EpiC,Clients of FSW,Negative,52
5389,HTS_TST,MzPKK0wAy9c,202506,EpiC,General Population,Negative,70
5390,HTS_TST,txnppAir2zW,202407,EpiC,Other PP,Positive,1
5391,HTS_TST,YST7QjVmVhg,202408,EpiC,General Population,Positive,5
5392,HTS_TST,dJtDweZ5KqI,202504,EpiC,General Population,Negative,5
5393,HTS_TST,D7kiVMaeA08,202503,EpiC,General Population,Negative,3
5394,HTS_TST,sJ1RiLPAS9T,202506,EpiC,General Population,Positive,4
5395,HTS_TST,H1VfEDidrjI,202409,EpiC,MSM,Negative,96
5396,HTS_TST,UMfL9nnxaC0,202506,EpiC,General Population,Positive,29
5397,HTS_TST,IVMXr3PMany,202412,EpiC,General Population,Negative,2525
5398,HTS_TST,vfUb2gfjKsA,202409,EpiC,Other PP,Negative,54
5399,HTS_TST,FJ3CpG1BjMl,202409,EpiC,MSM,Positive,5
5400,HTS_TST,U2hkTkOwaZ7,202409,EpiC,Other PP,Positive,1
5401,HTS_TST,SaybOs0eLa7,202506,EpiC,General Population,Positive,8
5402,HTS_TST,jgipyF66vRo,202505,EpiC,General Population,Negative,20
5403,HTS_TST,IhkUe42INcI,202408,EpiC,MSM,Positive,41
5404,HTS_TST,UtBDxUb80n4,202503,EpiC,General Population,Positive,321
5405,HTS_TST,HLdrf2tgYoA,202407,EpiC,General Population,Positive,1
5406,HTS_TST,rXAp9jJ8ChG,202409,EpiC,Children of KP,Negative,19
5407,HTS_TST,YEdOEmlWlh9,202407,EpiC,Other PP,Positive,3
5408,HTS_TST,MzPKK0wAy9c,202504,EpiC,General Population,Negative,2
5409,HTS_TST,d5dEq3oCj2r,202409,EpiC,General Population,Negative,1
5410,HTS_TST,AOXfPUQiIcO,202503,EpiC,General Population,Positive,15
5411,HTS_TST,FyvllfT2vSU,202409,EpiC,Other KP,Positive,2
5412,HTS_TST,T07anD3GWUI,202409,EpiC,Children of KP,Positive,3
5413,HTS_TST,GXw4uX4sbkx,202407,EpiC,General Population,Negative,2
5414,HTS_TST,bhrPYHWg0hV,202409,EpiC,Other KP,Negative,1905
5415,HTS_TST,UKaZ6q4LPnI,202505,EpiC,General Population,Positive,4
5416,HTS_TST,ainCKTsrvPx,202408,EpiC,Other PP,Negative,1
5417,HTS_TST,LMS3sXVlBJS,202407,EpiC,MSM,Negative,73
5418,HTS_TST,xtvVtwStmym,202504,EpiC,General Population,Positive,9
5419,HTS_TST,r8eyJ5kxVIZ,202408,EpiC,Adolescent girls and young women,Negative,1
5420,HTS_TST,QXKrLLY2gCd,202506,EpiC,General Population,Positive,32
5421,HTS_TST,dbCtoDIrDSN,202506,EpiC,General Population,Positive,625
5422,HTS_TST,m8X9jmCtcFn,202409,EpiC,MSM,Positive,25
5423,HTS_TST,XdmI0gx0HVG,202408,EpiC,MSM,Positive,5
5424,HTS_TST,LCbaac0DHSg,202505,EpiC,General Population,Positive,27
5425,HTS_TST,qdEQWuY1FHD,202503,EpiC,General Population,Negative,19
5426,HTS_TST,DrVtyzi1egY,202407,EpiC,Female Sex Workers,Positive,2
5427,HTS_TST,Tsvofk0OyMn,202407,EpiC,Other PP,Positive,1
5428,HTS_TST,NCZlDWkyzRg,202412,EpiC,General Population,Negative,873
5429,HTS_TST,joBE2fm8v6v,202506,EpiC,General Population,Negative,649
5430,HTS_TST,Xhj8QhPvoby,202505,EpiC,General Population,Positive,1
5431,HTS_TST,teaMAzjUgOU,202409,EpiC,Other PP,Positive,13
5432,HTS_TST,AOXfPUQiIcO,202505,EpiC,General Population,Positive,4
5433,HTS_TST,cXlHGKsJhih,202407,EpiC,Female Sex Workers,Negative,29
5434,HTS_TST,CuaPp3aR9bA,202503,EpiC,General Population,Negative,183
5435,HTS_TST,YEdOEmlWlh9,202409,EpiC,Other PP,Positive,1
5436,HTS_TST,pDTKWEOZHZH,202407,EpiC,Children of KP,Negative,2
5437,HTS_TST,dEaj2vfPfDo,202504,EpiC,General Population,Negative,12
5438,HTS_TST,Evx4NdyIR2y,202409,EpiC,Adolescent girls and young women,Negative,3
5439,HTS_TST,xtvVtwStmym,202506,EpiC,General Population,Positive,42
5440,HTS_TST,Xn3lEMTwjWN,202503,EpiC,General Population,Positive,15
5441,HTS_TST,zpQYaszlfH3,202408,EpiC,MSM,Negative,89
5442,HTS_TST,dAcubjnJoKM,202409,EpiC,Other PP,Positive,39
5443,HTS_TST,D7kiVMaeA08,202505,EpiC,General Population,Negative,3
5444,HTS_TST,SLHq36DFwPY,202409,EpiC,Other KP,Negative,707
5445,HTS_TST,PkwgbIz64Or,202503,EpiC,General Population,Negative,1428
5446,HTS_TST,yOaRPWGtPLU,202409,EpiC,Female Sex Workers,Negative,140
5447,HTS_TST,uzx4x1SntIj,202504,EpiC,General Population,Negative,3
5448,HTS_TST,Ug7tepdXGOB,202409,EpiC,Other KP,Negative,1076
5449,HTS_TST,hargkvjFt7T,202409,EpiC,Transgender People,Negative,9
5450,HTS_TST,gmdhS3k3lsU,202409,EpiC,Other PP,Positive,6
5451,HTS_TST,bI9C5S0gm80,202408,EpiC,Female Sex Workers,Negative,11
5452,HTS_TST,u4TxUrvTJ4s,202407,EpiC,MSM,Negative,1291
5453,HTS_TST,AXkXOLqy9bU,202408,EpiC,MSM,Positive,38
5454,HTS_TST,UVYo8iSYW47,202409,EpiC,Other PP,Negative,22
5455,HTS_TST,tgiwteC3rUJ,202407,EpiC,Female Sex Workers,Negative,3
5456,HTS_TST,F2XeznCwxJo,202408,EpiC,Other PP,Negative,11
5457,HTS_TST,qZnj12E6rh6,202503,EpiC,General Population,Positive,1
5458,HTS_TST,MHseTw4bmxZ,202407,EpiC,General Population,Negative,3
5459,HTS_TST,arMszYPxliB,202412,EpiC,General Population,Positive,11
5460,HTS_TST,P4BSGqqGoEy,202506,EpiC,General Population,Positive,5
5461,HTS_TST,rXAp9jJ8ChG,202407,EpiC,Children of KP,Negative,27
5462,HTS_TST,nmUkkO7ZGja,202409,EpiC,Other PP,Positive,2
5463,HTS_TST,FVHwHpvKLF3,202407,EpiC,Other PP,Negative,11
5464,HTS_TST,jKtXxLxCztj,202408,EpiC,General Population,Negative,1
5465,HTS_TST,MtijxAhkdhp,202407,EpiC,Clients of FSW,Negative,12
5466,HTS_TST,I4hnPupqyzr,202501,EpiC,General Population,Positive,1
5467,HTS_TST,FOaA4kdJfMm,202409,EpiC,MSM,Negative,825
5468,HTS_TST,RG5AChlq1yD,202505,EpiC,General Population,Negative,72
5469,HTS_TST,e9dnJBxlvZn,202412,EpiC,General Population,Negative,19
5470,HTS_TST,eAsMV3o2xIv,202503,EpiC,General Population,Negative,97
5471,HTS_TST,gfQ1unRWTZJ,202408,EpiC,Other PP,Negative,47
5472,HTS_TST,IZC6z7KiVoN,202412,EpiC,General Population,Negative,60
5473,HTS_TST,HhcLBssXpzL,202412,EpiC,General Population,Positive,26
5474,HTS_TST,Ddeanxcf2DN,202409,EpiC,Female Sex Workers,Negative,72
5475,HTS_TST,MXcd9uqRMAv,202412,EpiC,General Population,Positive,2
5476,HTS_TST,AjQUhqm5GWB,202412,EpiC,General Population,Negative,7
5477,HTS_TST,YF9eZD80TEK,202408,EpiC,General Population,Positive,8
5478,HTS_TST,HLdrf2tgYoA,202409,EpiC,General Population,Positive,2
5479,HTS_TST,UTRENT2kkCw,202409,EpiC,PWID,Negative,31
5480,HTS_TST,oh3yqJ8ZVJ8,202409,EpiC,Other KP,Negative,732
5481,HTS_TST,rHVcjFatAnG,202504,EpiC,General Population,Negative,7
5482,HTS_TST,a66xS2M81XY,202409,EpiC,Other KP,Positive,3
5483,HTS_TST,xqTyIKol0Pp,202407,EpiC,People in prisons and other closed settings,Negative,1
5484,HTS_TST,ymylUe6jC6L,202409,EpiC,Other PP,Negative,18
5485,HTS_TST,qFyuzwkLyaK,202506,EpiC,General Population,Negative,76
5486,HTS_TST,EVn9BV35PDO,202408,EpiC,Children of KP,Positive,1
5487,HTS_TST,jPhBYXrnXUQ,202408,EpiC,Other PP,Negative,12
5488,HTS_TST,CyxgtfRkUZA,202409,EpiC,Other KP,Positive,25
5489,HTS_TST,VlgjAonWmLB,202408,EpiC,Clients of FSW,Negative,1
5490,HTS_TST,nmUkkO7ZGja,202407,EpiC,Other PP,Positive,8
5491,HTS_TST,AeBsDvbaq1M,202408,EpiC,Clients of FSW,Negative,2
5492,HTS_TST,ay1GD16stsy,202409,EpiC,Other PP,Positive,1
5493,HTS_TST,yu2qbtIjz4q,202409,EpiC,Female Sex Workers,Negative,345
5494,HTS_TST,SxbD8h4qHLE,202503,EpiC,General Population,Negative,89
5495,HTS_TST,W8fEflV1OT2,202505,EpiC,General Population,Negative,9
5496,HTS_TST,DWsWR0iP2d0,202504,EpiC,General Population,Positive,8
5497,HTS_TST,VCKvLcdsh1a,202408,EpiC,Other PP,Negative,114
5498,HTS_TST,foCFDy5BvNs,202409,EpiC,Other KP,Positive,5
5499,HTS_TST,ErYuwnC5xRm,202412,EpiC,General Population,Positive,28
5500,HTS_TST,TRDRBwnU8Oc,202407,EpiC,Other PP,Negative,42
5501,HTS_TST,Ye0Vi4Su8j2,202408,EpiC,Other PP,Negative,27
5502,HTS_TST,rNEzFAo0gu9,202408,EpiC,General Population,Negative,14
5503,HTS_TST,E1dA257207l,202408,EpiC,Other PP,Positive,2
5504,HTS_TST,MGhe8WClndt,202407,EpiC,General Population,Negative,7
5505,HTS_TST,RPtEN5j4joF,202409,EpiC,Other PP,Negative,11
5506,HTS_TST,VnxBcTsK7gG,202408,EpiC,Other PP,Negative,27
5507,HTS_TST,nGWOXnZk9aC,202409,EpiC,Other PP,Negative,36
5508,HTS_TST,oJzjOOMWzwv,202408,EpiC,Clients of FSW,Positive,6
5509,HTS_TST,M2YT8djmK5a,202409,EpiC,General Population,Positive,1
5510,HTS_TST,sZxcO75YTZC,202409,EpiC,Female Sex Workers,Negative,70
5511,HTS_TST,o8EkewXjntc,202412,EpiC,General Population,Positive,5
5512,HTS_TST,xLXnr7qncYo,202505,EpiC,General Population,Negative,5
5513,HTS_TST,cXlHGKsJhih,202409,EpiC,Female Sex Workers,Negative,54
5514,HTS_TST,Lb3L87IJSW0,202503,EpiC,General Population,Positive,11
5515,HTS_TST,gDyPLhEXoDN,202407,EpiC,General Population,Negative,6
5516,HTS_TST,OxLW91479Qh,202407,EpiC,Female Sex Workers,Positive,90
5517,HTS_TST,E3zDxEX03ZX,202408,EpiC,Children of KP,Negative,1
5518,HTS_TST,v131lARxN2n,202407,EpiC,General Population,Positive,2
5519,HTS_TST,N67Ij0miB7O,202504,EpiC,General Population,Positive,4
5520,HTS_TST,TdL0WIaYLmI,202503,EpiC,General Population,Negative,600
5521,HTS_TST,Ksyn7uJLu76,202506,EpiC,General Population,Negative,8
5522,HTS_TST,BH28vF8Wi7I,202505,EpiC,General Population,Negative,3
5523,HTS_TST,KpyTwNS36W1,202409,EpiC,Other PP,Negative,109
5524,HTS_TST,CmPXscyBBM7,202504,EpiC,General Population,Negative,1
5525,HTS_TST,pwxqPvWFKTL,202408,EpiC,Female Sex Workers,Positive,18
5526,HTS_TST,hfl6hlbMWfU,202505,EpiC,General Population,Negative,3
5527,HTS_TST,Fak4H1ucEzw,202409,EpiC,Female Sex Workers,Negative,1
5528,HTS_TST,A8XhX5MSGSd,202408,EpiC,Transgender People,Negative,2
5529,HTS_TST,eWMsQvNdGjr,202409,EpiC,MSM,Positive,6
5530,HTS_TST,ExOlhcKOaZG,202407,EpiC,General Population,Negative,11
5531,HTS_TST,Ro64yoYtuY5,202408,EpiC,Other PP,Positive,7
5532,HTS_TST,jNUHhiHIBlu,202412,EpiC,General Population,Positive,26
5533,HTS_TST,tHRyqGolGGd,202412,EpiC,General Population,Negative,522
5534,HTS_TST,fHqRt38JdWi,202409,EpiC,General Population,Positive,3
5535,HTS_TST,TEtTxn7gAy9,202407,EpiC,Other PP,Negative,52
5536,HTS_TST,gZHE2ljsRe1,202407,EpiC,PWID,Positive,2
5537,HTS_TST,pC4xzlFNShw,202408,EpiC,Other PP,Negative,9
5538,HTS_TST,G6NCiod7BSo,202407,EpiC,General Population,Negative,19
5539,HTS_TST,UtBDxUb80n4,202505,EpiC,General Population,Positive,7
5540,HTS_TST,ey8CS2DJKtE,202412,EpiC,General Population,Positive,10
5541,HTS_TST,y2pX816yNWR,202407,EpiC,Other PP,Negative,2
5542,HTS_TST,JWUvdudKIo1,202407,EpiC,General Population,Negative,1
5543,HTS_TST,qBqKMUCDz0Q,202409,EpiC,MSM,Positive,5
5544,HTS_TST,KzV4KW5AElC,202505,EpiC,General Population,Negative,19
5545,HTS_TST,CemdMyoGFbP,202409,EpiC,Other KP,Negative,40
5546,HTS_TST,QsZ9J0NDpFh,202407,EpiC,MSM,Negative,950
5547,HTS_TST,beZrzmYjpSN,202407,EpiC,Transgender People,Positive,2
5548,HTS_TST,pKTDiCe2BKw,202408,EpiC,Female Sex Workers,Negative,3
5549,HTS_TST,D792PXjMEKo,202409,EpiC,Female Sex Workers,Positive,1
5550,HTS_TST,t0i1114NI8r,202504,EpiC,General Population,Negative,1
5551,HTS_TST,A7T9iJseqSs,202412,EpiC,General Population,Negative,505
5552,HTS_TST,xnate0gI5ld,202409,EpiC,Other PP,Negative,12
5553,HTS_TST,cPqrJ1XTMj4,202409,EpiC,Transgender People,Negative,92
5554,HTS_TST,ftiuK4U3VmW,202407,EpiC,General Population,Negative,3
5555,HTS_TST,PQXF1DvMu82,202412,EpiC,General Population,Positive,23
5556,HTS_TST,ilENfG8txYR,202506,EpiC,General Population,Negative,4971
5557,HTS_TST,P3lqB123nmb,202409,EpiC,Female Sex Workers,Negative,1
5558,HTS_TST,fdXPacoZw7W,202506,EpiC,General Population,Positive,19
5559,HTS_TST,dbCtoDIrDSN,202504,EpiC,General Population,Positive,4
5560,HTS_TST,XloUqCj1mh1,202408,EpiC,Other PP,Negative,3
5561,HTS_TST,joBE2fm8v6v,202504,EpiC,General Population,Negative,66
